subject,day_block,Mood.Index,outcome1b,outcome2b,outcome3b,outcome4b,outcome5b,outcome6b,outcome7b,outcome8b,outcome9b,outcome1bo,outcome2bo,outcome3bo,outcome4bo,outcome5bo,outcome6bo,outcome7bo,outcome8bo,outcome9bo,outcome_mag1b,outcome_mag2b,outcome_mag3b,outcome_mag4b,outcome_mag5b,outcome_mag6b,outcome_mag7b,outcome_mag8b,outcome_mag9b,outcome_magnitude1b,outcome_magnitude2b,outcome_magnitude3b,outcome_magnitude4b,outcome_magnitude5b,outcome_magnitude6b,outcome_magnitude7b,outcome_magnitude8b,outcome_magnitude9b,component,Trial.Index,moodrate_scaled,moodrate,Index,day,block,Local.Date.D1,wof_order,wofoutcome1,Local.Date.D2,wofoutcome2,Local.Date.D1.Day,Local.Date.D2.Day,day_diff,day_block2,block_type,max_moodrate,min_moodrate
179,day1_block2,19,0,0,0,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,1,1,-1,0,0,0,3,0,0,4,1,0,0,0,0,8,0,0,9,6,0,moodrate,57,-0.8163001418087471,4,20,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,20,0,1,0,0,0,0,1,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,8,0,0,moodrate,60,-0.8163001418087471,4,21,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,21,1,0,1,0,1,0,0,0,0,1,-1,1,-1,1,-1,-1,-1,-1,-2,0,4,0,1,0,0,0,0,3,0,9,0,6,0,0,0,0,moodrate,63,-0.8163001418087471,4,22,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,22,0,1,0,1,0,1,0,1,0,-1,1,-1,1,-1,1,-1,1,-1,0,-2,0,-2,0,4,0,1,0,0,3,0,3,0,9,0,6,0,moodrate,66,-1.6799983563676792,3,23,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,23,0,1,0,0,1,0,1,0,1,-1,1,-1,-1,1,-1,1,-1,1,0,4,0,0,-2,0,-2,0,4,0,9,0,0,3,0,3,0,9,moodrate,69,-1.6799983563676792,3,24,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,24,1,0,1,0,1,0,0,1,0,1,-1,1,-1,1,-1,-1,1,-1,0,0,2,0,4,0,0,-2,0,5,0,7,0,9,0,0,3,0,moodrate,72,-1.6799983563676792,3,25,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,25,0,1,1,1,0,1,0,1,0,-1,1,1,1,-1,1,-1,1,-1,0,0,-4,0,0,2,0,4,0,0,5,1,5,0,7,0,9,0,moodrate,75,-0.8163001418087471,4,26,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,26,0,0,1,0,1,1,1,0,1,-1,-1,1,-1,1,1,1,-1,1,0,0,3,0,0,-4,0,0,2,0,0,8,0,5,1,5,0,7,moodrate,78,-0.8163001418087471,4,27,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,27,1,1,1,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,4,-1,3,0,0,3,0,0,-4,9,4,8,0,0,8,0,5,1,moodrate,81,-0.8163001418087471,4,28,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,28,0,0,1,1,1,1,0,0,1,-1,-1,1,1,1,1,-1,-1,1,0,0,-2,4,-1,3,0,0,3,0,0,3,9,4,8,0,0,8,moodrate,84,-0.8163001418087471,4,29,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,29,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,-2,4,-1,3,0,0,0,0,0,3,9,4,8,moodrate,87,-1.6799983563676792,3,30,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,30,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,3,moodrate,90,-1.6799983563676792,3,31,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,31,0,1,1,0,0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,0,4,4,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,moodrate,93,-0.8163001418087471,4,32,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,32,1,0,0,0,1,1,0,0,0,1,-1,-1,-1,1,1,-1,-1,-1,5,0,0,0,4,4,0,0,0,10,0,0,0,9,9,0,0,0,moodrate,96,-0.8163001418087471,4,33,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,33,1,0,1,1,0,0,0,1,1,1,-1,1,1,-1,-1,-1,1,1,-3,0,5,5,0,0,0,4,4,2,0,10,10,0,0,0,9,9,moodrate,99,-0.8163001418087471,4,34,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,34,1,0,0,1,0,1,1,0,0,1,-1,-1,1,-1,1,1,-1,-1,0,0,0,-3,0,5,5,0,0,5,0,0,2,0,10,10,0,0,moodrate,102,-0.8163001418087471,4,35,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,35,0,0,0,1,0,0,1,0,1,-1,-1,-1,1,-1,-1,1,-1,1,0,0,0,0,0,0,-3,0,5,0,0,0,5,0,0,2,0,10,moodrate,105,-1.6799983563676792,3,36,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,36,1,1,1,0,0,0,1,0,0,1,1,1,-1,-1,-1,1,-1,-1,-3,-1,-3,0,0,0,0,0,0,2,4,2,0,0,0,5,0,0,moodrate,108,-0.8163001418087471,4,37,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,37,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,5,2,5,-3,-1,-3,0,0,0,10,7,10,2,4,2,0,0,0,moodrate,111,-0.8163001418087471,4,38,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,38,0,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0,-3,0,5,2,5,-3,-1,-3,0,2,0,10,7,10,2,4,2,moodrate,114,-0.8163001418087471,4,39,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,39,1,1,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,4,1,0,0,-3,0,5,2,5,9,6,0,0,2,0,10,7,10,moodrate,117,-0.8163001418087471,4,40,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
179,day1_block2,40,0,0,0,1,1,0,0,1,0,-1,-1,-1,1,1,-1,-1,1,-1,0,0,0,4,1,0,0,-3,0,0,0,0,9,6,0,0,2,0,moodrate,NA,-1.6799983563676792,3,41,1,2,2021-02-25T23:48:51Z,Winsec,0,2021-02-27T14:59:15Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,5,3
69,day1_block2,1,1,0,0,NA,NA,NA,NA,NA,NA,1,-1,-1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA,moodrate,3,-0.20090176795258138,7,2,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,2,1,1,1,1,0,0,NA,NA,NA,1,1,1,1,-1,-1,NA,NA,NA,0,-4,-4,0,0,0,NA,NA,NA,5,1,1,5,0,0,NA,NA,NA,moodrate,6,-0.20090176795258138,7,3,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,3,1,1,0,1,1,1,1,0,0,1,1,-1,1,1,1,1,-1,-1,-1,0,0,0,-4,-4,0,0,0,4,5,0,5,1,1,5,0,0,moodrate,9,-0.20090176795258138,7,4,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,4,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,1,1,0,2,0,-1,0,0,0,-4,-4,0,7,0,4,5,0,5,1,1,moodrate,12,-0.20090176795258138,7,5,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,5,1,1,1,0,1,0,1,1,0,1,1,1,-1,1,-1,1,1,-1,0,0,1,0,2,0,-1,0,0,5,5,6,0,7,0,4,5,0,moodrate,15,-0.20090176795258138,7,6,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,6,0,1,1,1,1,1,0,1,0,-1,1,1,1,1,1,-1,1,-1,0,-4,2,0,0,1,0,2,0,0,1,7,5,5,6,0,7,0,moodrate,18,-0.20090176795258138,7,7,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,7,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,0,1,0,-4,2,0,0,1,0,0,6,0,1,7,5,5,6,moodrate,21,-0.20090176795258138,7,8,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,8,1,1,1,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,4,1,0,0,1,0,-4,2,6,9,6,0,0,6,0,1,7,moodrate,24,-0.20090176795258138,7,9,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,9,0,0,1,1,1,1,0,0,1,-1,-1,1,1,1,1,-1,-1,1,0,0,-3,1,4,1,0,0,1,0,0,2,6,9,6,0,0,6,moodrate,27,-0.20090176795258138,7,10,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,10,1,0,1,0,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,3,0,5,0,0,-3,1,4,1,8,0,10,0,0,2,6,9,6,moodrate,30,-0.20090176795258138,7,11,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,11,1,0,1,1,0,1,0,0,1,1,-1,1,1,-1,1,-1,-1,1,-1,0,0,3,0,5,0,0,-3,4,0,5,8,0,10,0,0,2,moodrate,33,-0.20090176795258138,7,12,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,12,0,1,0,1,0,1,1,0,1,-1,1,-1,1,-1,1,1,-1,1,0,1,0,-1,0,0,3,0,5,0,6,0,4,0,5,8,0,10,moodrate,36,-0.20090176795258138,7,13,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,13,1,0,0,0,1,0,1,0,1,1,-1,-1,-1,1,-1,1,-1,1,-2,0,0,0,1,0,-1,0,0,3,0,0,0,6,0,4,0,5,moodrate,39,-0.20090176795258138,7,14,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,14,0,0,1,1,0,0,0,1,0,-1,-1,1,1,-1,-1,-1,1,-1,0,0,3,-2,0,0,0,1,0,0,0,8,3,0,0,0,6,0,moodrate,42,-0.20090176795258138,7,15,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,15,1,0,1,0,0,1,1,0,0,1,-1,1,-1,-1,1,1,-1,-1,2,0,-1,0,0,3,-2,0,0,7,0,4,0,0,8,3,0,0,moodrate,45,-0.20090176795258138,7,16,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,16,0,1,1,1,0,1,0,0,1,-1,1,1,1,-1,1,-1,-1,1,0,2,-4,2,0,-1,0,0,3,0,7,1,7,0,4,0,0,8,moodrate,48,-0.20090176795258138,7,17,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,17,1,1,0,0,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,4,1,0,0,2,-4,2,0,-1,9,6,0,0,7,1,7,0,4,moodrate,51,-0.20090176795258138,7,18,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,18,1,0,1,1,1,0,0,1,1,1,-1,1,1,1,-1,-1,1,1,3,0,-4,4,1,0,0,2,-4,8,0,1,9,6,0,0,7,1,moodrate,54,-0.20090176795258138,7,19,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,19,0,1,1,1,0,1,1,1,0,-1,1,1,1,-1,1,1,1,-1,0,-1,-4,3,0,-4,4,1,0,0,4,1,8,0,1,9,6,0,moodrate,57,-0.20090176795258138,7,20,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,20,0,0,1,0,1,1,1,0,1,-1,-1,1,-1,1,1,1,-1,1,0,0,3,0,-1,-4,3,0,-4,0,0,8,0,4,1,8,0,1,moodrate,60,-0.20090176795258138,7,21,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,21,0,0,1,0,0,1,0,1,1,-1,-1,1,-1,-1,1,-1,1,1,0,0,4,0,0,3,0,-1,-4,0,0,9,0,0,8,0,4,1,moodrate,63,-0.20090176795258138,7,22,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,22,0,0,1,0,0,1,0,0,1,-1,-1,1,-1,-1,1,-1,-1,1,0,0,-3,0,0,4,0,0,3,0,0,2,0,0,9,0,0,8,moodrate,66,-0.20090176795258138,7,23,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,23,0,1,0,0,0,1,0,0,1,-1,1,-1,-1,-1,1,-1,-1,1,0,4,0,0,0,-3,0,0,4,0,9,0,0,0,2,0,0,9,moodrate,69,-0.20090176795258138,7,24,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,24,1,1,1,0,1,0,0,0,1,1,1,1,-1,1,-1,-1,-1,1,0,-4,2,0,4,0,0,0,-3,5,1,7,0,9,0,0,0,2,moodrate,72,-0.20090176795258138,7,25,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,25,1,0,1,1,1,1,0,1,0,1,-1,1,1,1,1,-1,1,-1,-1,0,0,0,-4,2,0,4,0,4,0,5,5,1,7,0,9,0,moodrate,75,-0.20090176795258138,7,26,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,26,1,0,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,1,3,0,3,-1,0,0,0,-4,2,8,0,8,4,0,5,5,1,7,moodrate,78,3.917584475075333,8,27,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,27,1,1,1,1,0,1,1,0,1,1,1,1,1,-1,1,1,-1,1,4,-1,3,3,0,3,-1,0,0,9,4,8,8,0,8,4,0,5,moodrate,81,3.917584475075333,8,28,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,28,0,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,1,0,0,0,4,-1,3,3,0,3,0,0,0,9,4,8,8,0,8,moodrate,84,-0.20090176795258138,7,29,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,29,1,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0,0,0,0,0,4,-1,3,4,0,0,0,0,0,9,4,8,moodrate,87,-0.20090176795258138,7,30,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,30,1,0,0,1,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,4,0,0,-1,0,0,0,0,0,9,0,0,4,0,0,0,0,0,moodrate,90,-0.20090176795258138,7,31,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,31,0,1,1,1,0,0,1,0,0,-1,1,1,1,-1,-1,1,-1,-1,0,4,4,4,0,0,-1,0,0,0,9,9,9,0,0,4,0,0,moodrate,93,-0.20090176795258138,7,32,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,32,1,0,0,0,1,1,1,0,0,1,-1,-1,-1,1,1,1,-1,-1,5,0,0,0,4,4,4,0,0,10,0,0,0,9,9,9,0,0,moodrate,96,3.917584475075333,8,33,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,33,0,0,1,1,0,0,0,1,1,-1,-1,1,1,-1,-1,-1,1,1,0,0,5,5,0,0,0,4,4,0,0,10,10,0,0,0,9,9,moodrate,99,-0.20090176795258138,7,34,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,34,1,0,0,0,0,1,1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,5,5,0,0,5,0,0,0,0,10,10,0,0,moodrate,102,3.917584475075333,8,35,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,35,0,0,0,1,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,10,moodrate,105,-0.20090176795258138,7,36,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,36,1,1,1,0,0,0,1,0,0,1,1,1,-1,-1,-1,1,-1,-1,-3,-1,-2,0,0,0,0,0,0,2,4,3,0,0,0,5,0,0,moodrate,108,-0.20090176795258138,7,37,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,37,1,1,0,1,1,1,0,0,0,1,1,-1,1,1,1,-1,-1,-1,3,2,0,-3,-1,-2,0,0,0,8,7,0,2,4,3,0,0,0,moodrate,111,3.917584475075333,8,38,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,38,1,1,0,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,-3,-3,0,3,2,0,-3,-1,-2,2,2,0,8,7,0,2,4,3,moodrate,114,3.917584475075333,8,39,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,39,1,1,0,1,1,0,1,1,0,1,1,-1,1,1,-1,1,1,-1,4,0,0,-3,-3,0,3,2,0,9,5,0,2,2,0,8,7,0,moodrate,117,3.917584475075333,8,40,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
69,day1_block2,40,0,1,0,1,1,0,1,1,0,-1,1,-1,1,1,-1,1,1,-1,0,3,0,4,0,0,-3,-3,0,0,8,0,9,5,0,2,2,0,moodrate,NA,-0.20090176795258138,7,41,1,2,2021-02-25T23:38:44Z,Winsec,0,2021-02-27T13:22:06Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,8,7
329,day1_block2,1,0,0,0,NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,moodrate,3,-2.827593040357221,3,2,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,2,0,1,1,0,0,0,NA,NA,NA,-1,1,1,-1,-1,-1,NA,NA,NA,0,-4,-4,0,0,0,NA,NA,NA,0,1,1,0,0,0,NA,NA,NA,moodrate,6,-2.054717609326247,4,3,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,3,1,1,0,0,1,1,0,0,0,1,1,-1,-1,1,1,-1,-1,-1,4,0,0,0,-4,-4,0,0,0,9,5,0,0,1,1,0,0,0,moodrate,9,-1.2818421782952734,5,4,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,4,0,0,1,1,1,0,0,1,1,-1,-1,1,1,1,-1,-1,1,1,0,0,-1,4,0,0,0,-4,-4,0,0,4,9,5,0,0,1,1,moodrate,12,-2.054717609326247,4,5,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,5,1,1,1,0,0,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,-2,3,0,0,-1,4,0,0,6,3,8,0,0,4,9,5,0,moodrate,15,-1.2818421782952734,5,6,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,6,0,1,1,1,1,1,0,0,1,-1,1,1,1,1,1,-1,-1,1,0,1,2,1,-2,3,0,0,-1,0,6,7,6,3,8,0,0,4,moodrate,18,-1.2818421782952734,5,7,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,7,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,0,0,1,0,1,2,1,-2,3,0,0,6,0,6,7,6,3,8,moodrate,21,-1.2818421782952734,5,8,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,8,1,1,1,0,0,1,0,1,1,1,1,1,-1,-1,1,-1,1,1,0,4,1,0,0,1,0,1,2,5,9,6,0,0,6,0,6,7,moodrate,24,-0.5089667472642996,6,9,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,9,0,1,0,1,1,1,0,0,1,-1,1,-1,1,1,1,-1,-1,1,0,3,0,0,4,1,0,0,1,0,8,0,5,9,6,0,0,6,moodrate,27,-1.2818421782952734,5,10,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,10,0,0,1,0,1,0,1,1,1,-1,-1,1,-1,1,-1,1,1,1,0,0,5,0,3,0,0,4,1,0,0,10,0,8,0,5,9,6,moodrate,30,-1.2818421782952734,5,11,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
329,day1_block2,11,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,1,-1,1,-1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,10,0,8,0,moodrate,33,-1.2818421782952734,5,12,1,2,2021-02-25T23:33:18Z,Winsec,0,2021-02-27T14:19:02Z,1,2021-02-25,2021-02-27,2,loseday_block2,after_loss,7,3
